PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FGM,FGA,FG3M,FG3A,FTM,FTA,FG_PCT,FG3_PCT,FT_PCT,DD2,TD3,PLUS_MINUS
200782,P.J. Tucker,LAC,31,15.7,1.7,2.7,0.5,0.5,0.2,0.3,0.6,1.6,0.4,1.1,0.1,0.1,0.36,0.371,1.0,0,0,-0.8
1629023,P.J. Washington,DAL,73,30.4,12.9,5.6,1.9,1.0,0.8,1.3,4.8,11.1,1.8,5.7,1.4,2.0,0.436,0.32,0.683,4,0,-1.8
1631094,Paolo Banchero,ORL,80,35.0,22.6,6.9,5.4,0.9,0.6,3.1,8.0,17.6,1.5,4.4,5.1,7.0,0.455,0.339,0.725,16,2,0.0
1627783,Pascal Siakam,IND,80,33.2,21.7,7.1,4.3,0.8,0.3,1.8,8.5,15.9,1.1,3.1,3.6,5.0,0.536,0.346,0.732,15,1,1.4
1626192,Pat Connaughton,MIL,76,22.1,5.6,3.1,2.1,0.5,0.2,0.6,2.0,4.6,1.1,3.1,0.6,0.8,0.435,0.345,0.759,0,0,-0.2
1630311,Pat Spencer,GSW,6,4.3,0.7,0.7,0.8,0.0,0.0,0.2,0.3,0.7,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0,0,-1.0
1631116,Patrick Baldwin Jr.,WAS,38,13.0,4.4,3.2,0.8,0.5,0.4,0.5,1.6,4.1,0.8,2.6,0.5,0.7,0.381,0.32,0.679,2,0,-0.6
201976,Patrick Beverley,MIL,73,20.0,6.2,3.3,2.9,0.6,0.4,0.9,2.2,5.2,0.8,2.5,1.0,1.2,0.417,0.337,0.822,2,0,-0.8
1630172,Patrick Williams,CHI,43,27.3,10.0,3.9,1.5,0.9,0.8,1.3,3.7,8.3,1.4,3.4,1.2,1.5,0.443,0.399,0.788,0,0,-0.3
201988,Patty Mills,MIA,32,13.0,4.0,1.1,1.1,0.6,0.0,0.5,1.4,4.1,0.8,2.7,0.3,0.3,0.351,0.276,1.0,0,0,0.2
202331,Paul George,LAC,74,33.8,22.6,5.2,3.5,1.5,0.5,2.1,7.9,16.7,3.3,7.9,3.6,3.9,0.471,0.413,0.907,3,0,6.2
1630194,Paul Reed,PHI,82,19.4,7.3,6.0,1.3,0.8,1.0,0.8,3.2,5.9,0.3,0.7,0.7,1.0,0.54,0.368,0.718,8,0,1.2
1630202,Payton Pritchard,BOS,82,22.3,9.6,3.2,3.4,0.5,0.1,0.7,3.6,7.7,1.8,4.7,0.6,0.7,0.468,0.385,0.821,3,0,5.5
1631250,Pete Nance,CLE,8,3.4,0.4,0.4,0.0,0.1,0.0,0.1,0.1,0.8,0.1,0.1,0.0,0.2,0.167,1.0,0.0,0,0,-2.9
1631212,Peyton Watson,DEN,80,18.6,6.6,3.2,1.1,0.5,1.1,0.7,2.6,5.6,0.6,1.9,0.9,1.3,0.465,0.296,0.67,0,0,-0.9
1630173,Precious Achiuwa,NYK,74,21.9,7.6,6.6,1.3,0.6,0.9,1.1,3.2,6.3,0.4,1.3,0.9,1.5,0.501,0.268,0.616,9,0,-0.6
1629656,Quentin Grimes,DET,51,20.1,7.0,2.0,1.3,0.7,0.1,0.5,2.4,6.4,1.6,4.7,0.7,0.9,0.372,0.338,0.756,0,0,-0.8
1631245,Quenton Jackson,IND,3,3.5,0.7,1.3,0.7,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.7,0.0,0.0,1.0,0,0,0.0
1630181,R.J. Hampton,MIA,8,9.5,1.2,0.8,1.0,0.0,0.0,0.4,0.5,1.8,0.1,1.0,0.1,0.2,0.286,0.125,0.5,0,0,2.6
1629628,RJ Barrett,TOR,58,31.7,20.2,5.4,3.3,0.5,0.4,2.2,7.5,15.2,1.6,4.3,3.6,5.0,0.495,0.36,0.715,2,0,-2.6
1630564,RaiQuan Gray,SAS,3,13.0,7.7,2.3,2.0,0.3,0.3,0.3,3.3,5.7,1.0,2.3,0.0,0.0,0.588,0.429,0.0,0,0,4.7
1641712,Rayan Rupert,POR,39,16.2,4.0,2.4,1.6,0.3,0.1,0.8,1.4,4.1,0.7,2.0,0.5,0.6,0.335,0.359,0.76,0,0,-3.2
203493,Reggie Bullock Jr.,HOU,44,9.5,2.2,1.7,0.3,0.3,0.1,0.2,0.8,1.9,0.6,1.5,0.0,0.0,0.415,0.403,1.0,0,0,-1.2
202704,Reggie Jackson,DEN,82,22.2,10.2,1.9,3.8,0.5,0.1,1.3,4.0,9.2,1.2,3.5,1.0,1.2,0.431,0.359,0.806,2,0,1.0
1626158,Richaun Holmes,WAS,40,13.9,5.0,4.6,0.6,0.3,0.5,0.6,2.0,3.7,0.0,0.1,0.8,1.2,0.558,0.333,0.723,4,0,-2.2
1641741,Ricky Council IV,PHI,32,9.0,5.4,1.4,0.5,0.2,0.0,0.2,1.7,3.5,0.4,1.0,1.7,2.2,0.482,0.375,0.746,1,0,0.4
203496,Robert Covington,PHI,29,16.8,4.4,3.3,0.8,1.3,0.6,0.4,1.5,3.4,0.7,1.9,0.8,0.9,0.439,0.339,0.846,0,0,3.6
1629057,Robert Williams III,POR,6,19.8,6.8,6.3,0.8,1.2,1.2,1.2,2.8,4.3,0.0,0.0,1.2,1.5,0.654,0.0,0.778,0,0,-5.0
201577,Robin Lopez,MIL,16,4.0,1.1,0.3,0.2,0.1,0.2,0.1,0.4,1.2,0.1,0.5,0.1,0.1,0.368,0.25,1.0,0,0,-1.4
1631199,Ron Harper Jr.,TOR,1,3.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-9.0
1626220,Royce O'Neale,PHX,79,24.7,7.7,4.8,2.8,0.7,0.6,0.9,2.7,6.8,2.0,5.3,0.3,0.4,0.397,0.37,0.686,4,0,1.5
203497,Rudy Gobert,MIN,76,34.1,14.0,12.9,1.3,0.7,2.1,1.6,5.3,8.1,0.0,0.0,3.3,5.1,0.661,0.0,0.638,54,0,5.4
1629060,Rui Hachimura,LAL,68,26.8,13.6,4.3,1.2,0.6,0.4,0.7,5.3,9.9,1.4,3.4,1.5,2.0,0.537,0.422,0.739,4,0,1.8
201566,Russell Westbrook,LAC,68,22.5,11.1,5.0,4.5,1.1,0.3,2.1,4.4,9.8,0.6,2.3,1.6,2.4,0.454,0.273,0.688,8,1,1.5
1627853,Ryan Arcidiacono,NYK,20,2.3,0.0,0.4,0.2,0.1,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0,0.1
1631157,Ryan Rollins,MIL,13,6.0,3.4,1.0,1.1,0.8,0.2,0.6,1.1,2.1,0.2,0.3,1.0,1.3,0.519,0.75,0.765,0,0,4.8
1630240,Saben Lee,PHX,24,7.7,3.0,1.3,1.2,0.3,0.1,0.3,0.8,2.3,0.1,0.7,1.2,1.6,0.364,0.125,0.744,0,0,0.6
1630180,Saddiq Bey,ATL,63,32.7,13.7,6.5,1.5,0.8,0.2,0.9,4.6,11.1,1.8,5.7,2.7,3.2,0.416,0.316,0.837,8,0,-0.3
1630573,Sam Hauser,BOS,79,22.0,9.0,3.5,1.0,0.5,0.3,0.4,3.2,7.1,2.5,5.9,0.2,0.2,0.446,0.424,0.895,0,0,6.2
1630241,Sam Merrill,CLE,61,17.5,8.0,2.0,1.8,0.3,0.1,0.3,2.6,6.4,2.3,5.8,0.4,0.5,0.402,0.404,0.929,0,0,0.5
1630572,Sandro Mamukelashvili,SAS,46,9.8,4.1,3.2,1.1,0.2,0.3,0.4,1.6,3.4,0.4,1.4,0.5,0.7,0.471,0.297,0.735,3,0,1.0
1630583,Santi Aldama,MEM,61,26.5,10.7,5.8,2.3,0.7,0.9,1.1,4.0,9.3,1.7,5.0,0.9,1.4,0.435,0.349,0.621,5,0,-4.5
1628426,Sasha Vezenkov,SAC,42,12.2,5.4,2.3,0.5,0.5,0.2,0.3,2.0,4.5,1.1,2.9,0.3,0.4,0.44,0.375,0.8,0,0,0.0
1630703,Scoot Henderson,POR,62,28.5,14.0,3.1,5.4,0.8,0.2,3.4,5.0,12.9,1.4,4.3,2.7,3.3,0.385,0.325,0.819,8,0,-8.0
1630567,Scottie Barnes,TOR,60,34.9,19.8,8.2,6.0,1.2,1.5,2.8,7.4,15.7,1.7,4.9,3.3,4.2,0.475,0.341,0.781,25,4,-2.4
1630590,Scotty Pippen Jr.,MEM,21,25.1,12.9,3.2,4.7,1.7,0.5,2.7,4.8,9.7,1.4,3.4,2.0,2.6,0.493,0.417,0.745,0,0,-3.4
203552,Seth Curry,CHA,44,14.0,5.1,1.5,1.0,0.5,0.1,0.5,1.8,4.6,0.9,2.5,0.6,0.7,0.392,0.352,0.903,0,0,1.4
1641754,Seth Lundy,ATL,9,5.8,1.6,0.8,0.0,0.0,0.0,0.1,0.4,1.9,0.3,1.4,0.3,0.4,0.235,0.231,0.75,0,0,-1.4
1631101,Shaedon Sharpe,POR,32,33.1,15.9,5.0,2.9,0.9,0.4,2.2,5.5,13.6,1.9,5.6,3.1,3.7,0.406,0.333,0.824,1,0,-7.7
1628983,Shai Gilgeous-Alexander,OKC,75,34.0,30.1,5.5,6.2,2.0,0.9,2.2,10.6,19.8,1.3,3.6,7.6,8.7,0.535,0.353,0.874,8,0,8.2
1629003,Shake Milton,NYK,48,12.1,4.5,1.6,1.2,0.4,0.1,0.6,1.6,4.1,0.4,1.3,0.8,1.0,0.405,0.281,0.816,0,0,-1.0
1627885,Shaquille Harrison,MEM,3,2.0,0.7,0.7,0.0,0.0,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,-3.7
1631321,Sidy Cissoko,SAS,12,11.7,3.8,1.8,0.8,0.6,0.2,0.2,1.3,2.8,0.1,1.0,1.0,1.2,0.485,0.083,0.8,0,0,2.1
1631323,Simone Fontecchio,DET,66,24.9,10.5,3.7,1.5,0.7,0.3,1.0,3.8,8.3,2.0,5.1,0.8,1.0,0.46,0.401,0.818,0,0,-0.4
1630219,Skylar Mays,LAL,38,11.4,4.1,1.1,2.2,0.6,0.1,0.5,1.7,4.2,0.4,1.4,0.3,0.4,0.396,0.296,0.765,2,0,-2.7
203915,Spencer Dinwiddie,LAL,76,28.3,10.5,2.7,4.7,0.7,0.3,1.2,3.3,8.4,1.6,4.8,2.2,2.8,0.392,0.337,0.805,4,0,0.9
1630649,Stanley Umude,DET,24,12.8,5.3,2.1,0.5,0.3,0.3,0.6,1.5,3.5,1.0,2.2,1.2,1.3,0.44,0.453,0.906,0,0,-3.1
201939,Stephen Curry,GSW,74,32.7,26.4,4.5,5.1,0.7,0.4,2.8,8.8,19.5,4.8,11.8,4.0,4.4,0.45,0.408,0.923,7,0,2.6
1629004,Svi Mykhailiuk,BOS,41,10.1,4.0,1.2,0.9,0.3,0.0,0.3,1.4,3.3,1.0,2.6,0.1,0.2,0.416,0.389,0.667,0,0,3.6
204456,T.J. McConnell,IND,71,18.2,10.2,2.7,5.5,1.0,0.1,1.5,4.6,8.4,0.3,0.6,0.7,0.9,0.556,0.409,0.79,4,0,1.3
203933,T.J. Warren,MIN,11,11.3,3.7,2.0,0.8,0.4,0.1,0.4,1.6,3.7,0.2,1.2,0.3,0.4,0.439,0.154,0.75,0,0,4.6
201959,Taj Gibson,DET,20,10.2,1.7,1.8,0.6,0.2,0.4,0.2,0.8,1.8,0.1,0.5,0.1,0.1,0.405,0.2,1.0,0,0,-1.4
1629659,Talen Horton-Tucker,UTA,51,19.8,10.1,2.4,3.5,0.9,0.4,1.3,3.6,9.1,1.2,3.6,1.7,2.1,0.396,0.33,0.807,1,0,-2.1
1631106,Tari Eason,HOU,22,21.8,9.8,7.0,1.2,1.4,0.9,0.9,4.0,8.6,0.8,2.3,1.0,1.5,0.466,0.36,0.636,3,0,4.0
1627752,Taurean Prince,LAL,78,27.0,8.9,2.9,1.5,0.7,0.4,0.9,3.2,7.3,1.8,4.6,0.6,0.9,0.442,0.396,0.735,0,0,-1.5
1641707,Taylor Hendricks,UTA,40,21.4,7.3,4.6,0.8,0.7,0.8,0.7,2.7,6.0,1.3,3.5,0.6,0.7,0.45,0.379,0.793,1,0,-3.8
1631386,Tazé Moore,POR,4,10.1,4.5,2.0,1.2,0.5,0.0,0.8,2.0,4.8,0.2,1.8,0.2,0.5,0.421,0.143,0.5,0,0,-5.5
1629611,Terance Mann,LAC,75,25.0,8.8,3.4,1.6,0.6,0.2,0.6,3.4,6.6,0.9,2.7,1.1,1.3,0.515,0.348,0.832,2,0,0.7
1631173,Terquavion Smith,PHI,16,5.3,3.2,0.2,0.8,0.5,0.0,0.4,1.1,2.9,0.8,2.2,0.2,0.3,0.391,0.371,0.6,0,0,-0.4
1626179,Terry Rozier,MIA,61,33.4,19.8,4.0,5.6,1.0,0.3,1.7,7.2,16.4,2.4,6.7,2.8,3.2,0.443,0.363,0.869,4,0,-4.8
1630678,Terry Taylor,CHI,31,6.1,1.5,1.2,0.3,0.2,0.1,0.2,0.6,1.3,0.1,0.3,0.1,0.2,0.513,0.222,0.8,0,0,0.5
201152,Thaddeus Young,PHX,33,13.3,4.2,3.1,1.7,0.7,0.2,0.5,2.0,3.3,0.0,0.2,0.2,0.5,0.602,0.143,0.4,0,0,-1.2
203648,Thanasis Antetokounmpo,MIL,34,4.6,0.9,0.4,0.5,0.2,0.1,0.4,0.5,0.9,0.0,0.0,0.0,0.1,0.533,0.0,0.0,0,0,-1.2
1630177,Theo Maledon,PHX,17,12.5,3.5,1.4,1.6,0.4,0.0,1.1,1.2,4.1,0.3,1.8,0.8,0.9,0.286,0.167,0.933,0,0,-3.8
1628418,Thomas Bryant,MIA,38,11.6,5.7,3.7,0.6,0.3,0.4,0.6,2.3,3.9,0.1,0.6,1.1,1.2,0.577,0.182,0.872,2,0,0.3
203501,Tim Hardaway Jr.,DAL,79,26.8,14.4,3.2,1.8,0.5,0.1,0.9,5.0,12.4,2.7,7.6,1.8,2.1,0.402,0.353,0.852,0,0,0.2
1641851,Timmy Allen,MEM,5,25.1,2.6,3.4,1.0,0.8,0.0,0.4,1.2,4.6,0.0,1.4,0.2,0.4,0.261,0.0,0.5,0,0,-13.0
202699,Tobias Harris,PHI,70,33.8,17.2,6.5,3.1,1.0,0.7,1.3,6.6,13.6,1.3,3.7,2.7,3.0,0.487,0.353,0.878,9,0,3.2
1628470,Torrey Craig,CHI,53,19.8,5.7,4.1,1.1,0.6,0.4,0.6,2.0,4.7,1.1,2.9,0.5,0.7,0.43,0.392,0.75,1,0,-3.4
1641787,Tosan Evbuomwan,DET,17,21.6,5.9,3.5,0.9,0.4,0.3,0.5,2.1,4.2,0.7,1.9,1.0,1.5,0.507,0.375,0.68,0,0,-7.5
1641739,Toumani Camara,POR,70,24.8,7.5,4.9,1.2,0.9,0.5,1.2,2.8,6.3,0.8,2.5,1.1,1.4,0.45,0.337,0.758,2,0,-2.7
1629027,Trae Young,ATL,54,36.0,25.7,2.8,10.8,1.3,0.2,4.4,8.0,18.7,3.2,8.7,6.4,7.5,0.43,0.373,0.855,37,0,-2.1
1631218,Trayce Jackson-Davis,GSW,68,16.6,7.9,5.0,1.2,0.4,1.1,0.7,3.4,4.9,0.0,0.0,1.1,1.9,0.702,0.0,0.561,6,0,0.5
1630200,Tre Jones,SAS,77,27.8,10.0,3.8,6.2,1.0,0.1,1.5,3.9,7.8,0.8,2.5,1.3,1.5,0.505,0.335,0.856,5,1,-0.3
1630544,Tre Mann,CHA,41,24.1,9.3,3.6,4.0,1.2,0.1,1.6,3.5,7.7,1.1,3.1,1.1,1.4,0.459,0.373,0.763,0,0,-3.1
1630570,Trendon Watford,BKN,63,13.6,6.9,3.1,1.3,0.4,0.3,1.0,2.6,4.9,0.4,1.1,1.2,1.5,0.527,0.397,0.794,1,0,-1.2
1630235,Trent Forrest,ATL,38,10.9,2.2,1.3,2.4,0.3,0.1,0.5,0.9,2.4,0.1,0.3,0.3,0.4,0.378,0.2,0.765,0,0,-2.5
1630243,Trevelin Queen,ORL,14,11.8,2.9,1.4,1.3,0.5,0.4,0.5,1.0,2.7,0.2,1.2,0.6,0.9,0.368,0.176,0.75,0,0,-0.6
1641998,Trey Jemison,MEM,25,23.0,6.8,5.4,1.1,0.5,1.1,1.4,3.0,5.4,0.0,0.0,0.8,1.0,0.551,0.0,0.84,1,0,-4.4
1626168,Trey Lyles,SAC,58,20.0,7.2,4.4,1.2,0.3,0.3,0.7,2.5,5.5,1.4,3.8,0.8,1.2,0.445,0.384,0.7,1,0,3.1
1630530,Trey Murphy III,NOP,57,29.7,14.8,4.9,2.2,0.9,0.5,0.6,4.8,10.9,3.0,7.8,2.2,2.6,0.443,0.38,0.815,1,0,4.6
202684,Tristan Thompson,CLE,49,11.2,3.3,3.6,1.0,0.2,0.3,0.6,1.5,2.4,0.0,0.0,0.3,1.1,0.613,0.0,0.288,1,0,-0.3
1641774,Tristan Vukcevic,WAS,10,15.3,8.5,3.6,1.3,0.5,0.7,1.0,2.9,6.7,1.0,3.6,1.7,2.2,0.433,0.278,0.773,0,0,3.2
1628972,Troy Brown Jr.,DET,59,14.0,4.2,2.4,1.0,0.4,0.1,0.5,1.4,3.8,0.8,2.4,0.5,0.6,0.372,0.333,0.865,0,0,-2.2
1629660,Ty Jerome,CLE,2,7.4,2.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0,-7.0
1631102,TyTy Washington Jr.,MIL,11,5.1,1.3,0.5,0.5,0.3,0.0,0.2,0.5,1.8,0.2,0.5,0.0,0.0,0.3,0.333,0.0,0,0,-1.2
1629639,Tyler Herro,MIA,42,33.5,20.8,5.3,4.5,0.7,0.1,2.2,7.7,17.5,3.1,7.9,2.3,2.6,0.441,0.396,0.856,2,0,0.7
1630169,Tyrese Haliburton,IND,69,32.2,20.1,3.9,10.9,1.2,0.7,2.3,7.2,15.2,2.8,7.8,2.8,3.3,0.477,0.364,0.855,44,1,4.3
1630178,Tyrese Maxey,PHI,70,37.5,25.9,3.7,6.2,1.0,0.5,1.7,9.1,20.3,3.0,8.1,4.7,5.4,0.45,0.373,0.868,9,0,4.3
1626145,Tyus Jones,WAS,66,29.3,12.0,2.7,7.3,1.1,0.3,1.0,4.9,10.1,1.6,3.9,0.5,0.6,0.489,0.414,0.8,9,1,-7.5
1628962,Udoka Azubuike,PHX,16,7.1,2.2,2.0,0.2,0.1,0.4,0.2,1.0,1.4,0.0,0.0,0.2,0.8,0.696,0.0,0.231,1,0,-3.0
1630586,Usman Garuba,GSW,6,3.0,0.5,1.2,0.2,0.2,0.5,0.3,0.2,1.0,0.0,0.2,0.2,0.3,0.167,0.0,0.5,0,0,-1.8
203995,Vasilije Micić,CHA,60,19.6,7.0,1.5,4.4,0.5,0.1,1.6,2.6,6.2,0.7,2.6,1.0,1.2,0.43,0.279,0.813,4,0,-1.2
1641705,Victor Wembanyama,SAS,71,29.7,21.4,10.6,3.9,1.2,3.6,3.7,7.8,16.7,1.8,5.5,4.1,5.2,0.465,0.325,0.796,43,2,-2.0
1631246,Vince Williams Jr.,MEM,52,27.6,10.0,5.6,3.4,0.9,0.7,1.8,3.2,7.3,1.5,4.0,2.0,2.5,0.446,0.378,0.8,3,0,-1.8
1630249,Vít Krejčí,ATL,22,24.6,6.1,2.4,2.3,0.6,0.3,0.9,2.3,4.7,1.3,3.1,0.2,0.3,0.49,0.412,0.833,0,0,0.0
1631117,Walker Kessler,UTA,64,23.3,8.1,7.5,0.9,0.5,2.4,1.0,3.6,5.5,0.1,0.3,0.9,1.5,0.654,0.211,0.602,7,0,-2.3
1628976,Wendell Carter Jr.,ORL,55,25.6,11.0,6.9,1.7,0.6,0.5,1.2,4.1,7.7,1.2,3.1,1.7,2.4,0.525,0.374,0.694,9,0,0.9
1631111,Wendell Moore Jr.,MIN,25,3.0,0.7,0.5,0.2,0.2,0.0,0.2,0.4,0.7,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0,-0.2
1629117,Wenyen Gabriel,MEM,5,16.2,3.4,5.0,0.6,0.4,0.4,1.6,1.6,4.4,0.2,1.2,0.0,1.0,0.364,0.167,0.0,0,0,-3.2
202083,Wesley Matthews,ATL,36,11.5,3.1,1.5,0.6,0.4,0.3,0.2,0.9,2.7,0.7,1.9,0.5,0.7,0.351,0.348,0.75,0,0,-1.9
1629875,Xavier Moon,LAC,14,8.5,2.4,1.3,1.5,0.2,0.2,0.4,1.1,3.3,0.1,1.2,0.1,0.1,0.326,0.118,0.5,0,0,-2.6
1630214,Xavier Tillman,BOS,54,18.0,5.3,3.9,1.4,0.9,0.8,0.6,2.2,5.2,0.4,1.5,0.4,0.9,0.434,0.247,0.44,2,0,-1.1
1629139,Yuta Watanabe,MEM,34,13.7,3.4,1.6,0.4,0.4,0.2,0.6,1.2,3.4,0.7,2.5,0.3,0.5,0.353,0.294,0.588,0,0,-1.9
1628380,Zach Collins,SAS,69,22.1,11.2,5.4,2.8,0.5,0.8,1.9,4.3,8.9,0.8,2.6,1.8,2.3,0.484,0.32,0.753,3,0,-5.7
203897,Zach LaVine,CHI,25,34.9,19.5,5.2,3.9,0.8,0.3,2.1,6.8,15.0,2.4,6.8,3.5,4.1,0.452,0.349,0.854,1,0,-3.7
1630285,Zavier Simpson,MEM,7,23.1,6.0,2.9,3.6,1.0,0.4,1.4,2.4,7.7,0.7,2.4,0.4,0.6,0.315,0.294,0.75,0,0,-4.1
1630192,Zeke Nnaji,DEN,58,9.9,3.2,2.2,0.6,0.3,0.7,0.5,1.2,2.6,0.1,0.4,0.7,1.1,0.463,0.261,0.677,0,0,-2.9
1630533,Ziaire Williams,MEM,51,20.3,8.2,3.5,1.5,0.7,0.2,1.3,2.9,7.4,1.1,3.7,1.2,1.5,0.397,0.307,0.827,1,0,-4.8
1629627,Zion Williamson,NOP,70,31.5,22.9,5.8,5.0,1.1,0.7,2.8,8.9,15.6,0.1,0.3,5.0,7.1,0.57,0.333,0.702,12,0,2.0
